name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
paris,2021-12-11T07:00:00,3.1,0.9,0.9,86,0,0,,0,0,16.3,8.1,269,1016.8,67.7,22.4,0,0,0,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-11T08:00:00,2.6,-0.1,0.9,88.76,0,0,,0,0,18.1,9.7,277,1017.7,10,21.6,0.9,0,0,,Clear,clear-night,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-11T09:00:00,2.7,0.7,1,88.15,0,0,,0,0,17.3,7.4,276,1018.8,10,20.8,16,0.1,0,,Clear,clear-day,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-11T10:00:00,3.9,2.6,2,87.11,0,0,,0,0,15.3,5.8,263,1019.4,75.6,20.8,39,0.1,0,,Partially cloudy,partly-cloudy-day,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-11T11:00:00,5.2,3.8,2.1,80.47,0,0,,0,0,18,6.6,261,1020.3,95,21.2,69,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-11T12:00:00,6,4.2,2.5,78.48,0,0,,0,0,15.9,8.5,254,1020.6,92,17.8,93,0.3,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-11T13:00:00,6.8,5.2,2.7,75.07,0,0,,0,0,17.2,8.2,225,1020.7,96.6,23.1,94,0.3,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-11T14:00:00,7.3,5.5,3.1,75.1,0,0,,0,0,16.7,9.5,223,1021,96.6,23.6,122,0.4,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-11T15:00:00,7.5,6.1,3.5,75.45,0,0,,0,0,16.9,8.2,221,1021.3,94.1,21.9,99,0.4,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-11T16:00:00,7.4,5.7,3.3,74.95,0,0,,0,0,16.7,9.2,217,1021.5,94.1,23.2,66,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-11T17:00:00,6.4,5.4,3.1,79.56,0,0,,0,0,17.2,5.9,205,1022.3,95.3,21.5,12,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-11T18:00:00,6.4,4.4,3.6,82.29,0,0,,0,0,16.3,9.5,201,1022.6,96.6,20,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-11T19:00:00,6.1,3.7,3.7,84.9,0,0,,0,0,20.9,11.2,198,1023.1,95.3,17.2,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-11T20:00:00,5.7,3.5,3.7,87.53,0,0,,0,0,22.5,9.8,198,1023.2,92.5,16.9,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-11T21:00:00,6,3.9,4.1,87.74,0,0,,0,0,19.8,9.9,206,1023.7,100,16.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-11T22:00:00,6.2,3.9,4.3,87.63,0,0,,0,0,21.5,11.3,206,1023.8,100,18.4,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-11T23:00:00,6.4,4.1,4.5,87.63,0,0,,0,0,20.6,11.2,197,1023.8,100,18.4,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T00:00:00,6.5,4.1,4.8,88.97,0,0,,0,0,22.2,11.6,198,1024.1,100,15.3,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T01:00:00,6.5,4.3,5.2,91.34,0,0,,0,0,24.6,10.7,189,1023.8,100,8.4,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T02:00:00,6.5,3.9,5.8,95.4,0.06,100,rain,0,0,27.3,13.3,190,1023.6,100,4.1,0,0,0,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T03:00:00,6.5,4.6,6.1,97,0.473,100,rain,0,0,28.5,9.5,207,1023.7,100,3.5,0,0,0,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T04:00:00,6.9,5.5,6.3,96.09,0,0,,0,0,22.9,7.7,209,1024,100,2.3,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T05:00:00,7.2,5.3,6.8,97.16,0.158,100,rain,0,0,19.5,10,216,1024,100,12.8,0,0,0,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T06:00:00,7.4,5.5,7,97.59,0,0,,0,0,21.8,10,210,1024.4,100,8.5,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T07:00:00,7.5,5.9,7.2,98.08,0,0,,0,0,20.7,9,217,1024.8,100,7.3,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T08:00:00,7.9,6.1,7.5,97.56,0,0,,0,0,21.7,10.2,226,1025.3,100,9.3,0.3,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T09:00:00,8.2,6.7,7.8,97.22,0,0,,0,0,17.8,9.1,218,1025.8,100,9.6,14.9,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T10:00:00,8.5,7.4,8.1,97.16,0,0,,0,0,19.7,7.5,206,1026.1,95.2,13.8,25,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-12T11:00:00,9.2,8.2,8.6,96.13,0.144,100,rain,0,0,17.6,7.1,212,1026.3,99,6.5,68,0.2,1,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-12T12:00:00,9.7,8.5,9,95.63,0.006,100,rain,0,0,17.4,8.5,217,1026.5,99,17.1,96,0.3,1,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-12T13:00:00,10.2,10.2,9.5,95.39,0,0,,0,0,22.2,11.5,216,1026.4,99,14.3,97,0.3,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-12T14:00:00,11,11,9.9,92.76,0.007,100,rain,0,0,25,11.7,219,1026.3,99,14.4,74,0.3,1,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-12T15:00:00,10.7,10.7,9.6,93.05,0,0,,0,0,22.5,8.6,215,1026.3,99,12.5,46,0.2,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-12T16:00:00,10.5,10.5,9.5,93.72,0,0,,0,0,21,8.4,193,1026.5,100,16.8,32,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-12T17:00:00,10.4,10.4,9.8,95.48,0,0,,0,0,17.1,6.7,197,1026.6,100,11,14,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-12T18:00:00,10.3,10.3,9.6,95.19,0,0,,0,0,17.6,8.2,195,1026.7,100,4.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T19:00:00,10.1,10.1,9.6,96.27,0,0,,0,0,19.9,10,196,1027.3,100,2.7,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T20:00:00,10.1,10.1,9.5,96.2,0.144,100,rain,0,0,17.4,8.5,206,1027.4,100,5.8,0,0,0,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T21:00:00,9.9,8.7,9.4,96.63,0.006,100,rain,0,0,17.9,9.3,194,1027.5,100,6.2,0,0,0,,"Rain, Overcast",rain,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T22:00:00,9.7,8.4,9.3,97.11,0,0,,0,0,20.9,9.5,211,1027.7,100,6.3,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-12T23:00:00,9.7,8.7,9.1,95.86,0,0,,0,0,17.8,7.8,199,1027.6,100,7,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T00:00:00,9.5,8.5,9,96.89,0,0,,0,0,16.2,7.7,196,1027.7,100,6.8,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T01:00:00,9.5,8.5,8.9,96.65,0,0,,0,0,16.2,7.5,203,1027.8,100,6.7,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T02:00:00,9.4,8.4,8.8,95.98,0,0,,0,0,15.8,7.4,195,1027.4,100,7.2,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T03:00:00,9.4,8.4,8.8,96,0,0,,0,0,14.5,7.6,196,1027.5,100,6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T04:00:00,9.2,8.2,8.7,97.16,0,0,,0,0,15.5,7.4,185,1027.4,100,6.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T05:00:00,9,7.7,8.6,97.09,0,0,,0,0,15.5,8.9,183,1027.2,100,6.8,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T06:00:00,9,7.6,8.3,95.44,0,0,,0,0,16.9,9,180,1027.3,100,11.8,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T07:00:00,8.7,7.3,8,95.34,0,0,,0,0,20.5,9,172,1027.4,100,16,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T08:00:00,8.5,7.3,7.6,94.22,0,0,,0,0,16.4,7.8,180,1027.6,100,17.3,0.9,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T09:00:00,8.5,6.8,7.6,94.18,0,0,,0,0,20.1,10.2,155,1027.6,99,17.2,9,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-13T10:00:00,8.7,6.5,7.6,93.28,0,0,,0,0,21.1,13.2,155,1027.8,99,7.9,20,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-13T11:00:00,8.1,5.7,6.7,91.07,0,0,,0,0,27.6,13.9,140,1028,99,23.6,46,0.2,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-13T12:00:00,7.6,5,6.2,90.96,0,0,,0,0,27,14.6,154,1028,100,24.1,49,0.2,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-13T13:00:00,7.5,5.9,6.4,92.27,0,0,,0,0,23.7,9.1,138,1027.8,100,22,68,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-13T14:00:00,7.3,5.2,6.2,92.94,0,0,,0,0,27.9,11.2,129,1027.4,100,18.2,57,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-13T15:00:00,7.3,5.8,6.2,92.99,0,0,,0,0,21.9,8,161,1027.5,100,17.9,44,0.2,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-13T16:00:00,7.4,6.3,6.5,93.73,0,0,,0,0,17.1,6.7,156,1027.4,100,16.2,18,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-13T17:00:00,7.4,5.5,6.4,93.36,0,0,,0,0,19.7,9.7,146,1027.4,100,14.1,7,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-13T18:00:00,7.3,5.3,6.3,93.48,0,0,,0,0,21.5,10.6,168,1027.6,100,12,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T19:00:00,7.2,5.2,6.5,95.38,0,0,,0,0,18.9,10.2,172,1027.7,100,8.5,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T20:00:00,7.1,5.6,6.3,94.67,0,0,,0,0,19.9,8,186,1028.1,100,5.3,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T21:00:00,6.8,5,6.2,95.66,0,0,,0,0,19.6,9.3,176,1028,100,5.1,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T22:00:00,6.1,4.6,5.6,96.11,0,0,,0,0,21.6,7.5,171,1028.2,100,4.9,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-13T23:00:00,5.8,3.9,5.3,96.25,0,0,,0,0,16.8,9.2,191,1027.7,100,2.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T00:00:00,5.4,4.3,4.9,96.19,0,0,,0,0,17.1,5.8,190,1028.4,100,3.4,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T01:00:00,5.4,4.4,4.8,96.13,0,0,,0,0,12.8,5.5,186,1028.6,100,4.1,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T02:00:00,5.4,3.8,4.8,96.1,0,0,,0,0,13.3,7.5,271,1028.4,100,4.2,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T03:00:00,5.4,3.3,4.8,96,0,0,,0,0,16.6,9.2,339,1029.3,100,9.7,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T04:00:00,5.5,4,5,96.58,0,0,,0,0,18.7,6.9,353,1029.2,100,11.2,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T05:00:00,5.5,5.5,4.7,94.58,0,0,,0,0,10.5,4.1,324,1028.8,100,12.4,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T06:00:00,5.4,5.4,4.8,95.63,0,0,,0,0,12.7,4.6,267,1028.8,100,7.2,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T07:00:00,5.6,4.7,4.7,94.45,0,0,,0,0,12.4,5,326,1029,100,7,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T08:00:00,5.3,3.8,4.7,96.03,0,0,,0,0,18.5,7,334,1029.8,100,6.4,0.6,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T09:00:00,5.6,5.6,5,96.06,0,0,,0,0,11,3.6,256,1030,100,7.5,5,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E8015,07157099999,07147099999,07150099999"
paris,2021-12-14T10:00:00,5.8,5.8,5.1,95,0,0,,0,0,9.1,3.9,267,1030.6,100,7.8,17,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-14T11:00:00,6.3,6.3,5.3,93.48,0,0,,0,0,9.2,3.9,265,1030.8,100,8.9,34,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-14T12:00:00,6.6,6.6,5.4,91.77,0,0,,0,0,10.9,3.6,260,1030.9,100,9.9,55,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-14T13:00:00,7.3,7.3,5.6,89.26,0,0,,0,0,8,3.5,226,1030.5,100,9.8,68,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-14T14:00:00,7.8,7.2,5.8,87.61,0,0,,0,0,9.4,5.1,202,1030.2,100,10.1,76,0.3,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-14T15:00:00,8,8,6.1,87.75,0,0,,0,0,10.7,3.6,198,1030.3,100,8.9,53,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-14T16:00:00,7.9,7.4,6,87.76,0,0,,0,0,11.9,5,207,1030.4,100,7.9,28,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-14T17:00:00,7.8,7.8,6.1,88.44,0,0,,0,0,9.4,4.5,183,1030.6,100,7,9,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-14T18:00:00,7.7,6.6,6.1,89.7,0,0,,0,0,10.2,6.8,200,1031,100,6.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T19:00:00,7.6,6.2,6.1,89.9,0,0,,0,0,13.4,8.4,205,1031.4,100,6.5,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T20:00:00,7.5,6.3,6.1,91.24,0,0,,0,0,13.3,6.8,200,1031.6,100,6.4,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T21:00:00,7.4,6.6,6.1,91.4,0,0,,0,0,14.1,5.8,197,1031.9,100,5.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T22:00:00,7.4,7.4,6.1,91.65,0,0,,0,0,10.9,4,174,1032,100,5.5,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-14T23:00:00,7.3,7.3,6.1,92.1,0,0,,0,0,9.1,3.5,176,1032,100,5.4,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T00:00:00,7.3,6.7,6.1,92.18,0,0,,0,0,10.3,5,182,1032.1,100,5.4,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T01:00:00,7.1,6.6,6.1,93.05,0,0,,0,0,10.2,4.9,184,1032.2,100,5.5,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T02:00:00,7.1,7.1,6.1,93.05,0,0,,0,0,11.4,3.7,207,1031.9,100,4.8,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T03:00:00,7.1,7.1,6.1,93.15,0,0,,0,0,10.4,3.5,164,1032,100,5.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T04:00:00,7.1,7.1,6.1,93.2,0,0,,0,0,9.7,3.2,173,1032.1,100,6.2,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T05:00:00,7.1,7.1,5.8,91.49,0,0,,0,0,10.2,4.7,178,1032.3,100,7.9,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T06:00:00,7.1,7.1,5.7,90.58,0,0,,0,0,9.9,4.8,183,1032.3,100,8.7,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T07:00:00,7.1,7.1,5.6,90.03,0,0,,0,0,9.7,3.5,176,1032.7,100,9.7,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T08:00:00,7.1,7.1,5.6,89.91,0,0,,0,0,8.6,4.5,176,1033.2,100,11.2,1.2,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T09:00:00,7.3,7.3,5.7,89.5,0,0,,0,0,8.5,3,199,1033.7,100,10.1,46.1,0.2,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T10:00:00,7.6,7.6,5.9,88.58,0,0,,0,0,8.9,4.8,110,1033.9,97.6,13,13,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-15T11:00:00,8.1,8.1,6.2,87.37,0,0,,0,0,8.4,4,159,1034.1,97.6,11.6,29,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-15T12:00:00,8.5,7.8,6.5,87.32,0,0,,0,0,12.6,5.6,130,1034,100,13.7,43,0.2,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-15T13:00:00,8.8,8.4,6.4,84.4,0,0,,0,0,11.5,5.2,84,1033.8,100,16,52,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-15T14:00:00,9.1,8.2,6.4,82.88,0,0,,0,0,16.6,7.2,60,1033.5,100,19.1,60,0.2,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-15T15:00:00,9.2,7.9,6.2,81.61,0,0,,0,0,18.8,8.6,73,1033.3,100,21.6,70,0.3,1,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-15T16:00:00,9.1,8.2,6.3,82.38,0,0,,0,0,17.4,7.3,95,1033.5,96.5,23.2,32,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-15T17:00:00,9,8,6.1,82.42,0,0,,0,0,17.5,7.1,89,1033.9,96.6,21.4,15,0.1,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,E3042,07157099999,07147099999,07150099999"
paris,2021-12-15T18:00:00,8.3,8.3,5.9,84.33,0,0,,0,0,15.9,2.7,118,1034.2,96.6,21.8,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T19:00:00,7.5,7.5,5.6,87.55,0,0,,0,0,6.1,1.7,102,1034.4,63.8,20.3,0,0,0,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T20:00:00,6.8,6,5.5,91.13,0,0,,0,0,9.6,5.5,31,1034.8,59.3,18.6,0,0,0,,Partially cloudy,partly-cloudy-night,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T21:00:00,6.9,6.1,5.6,91.5,0,0,,0,0,12,5.3,52,1035.5,94.2,17.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T22:00:00,8,6.5,6.3,89.06,0,0,,0,0,14.9,8.5,106,1035.8,97.6,16.8,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-15T23:00:00,7.8,7.3,6.4,90.62,0,0,,0,0,15.1,5.1,142,1035.9,100,10.4,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-16T00:00:00,7.9,7.9,6.5,91.33,0,0,,0,0,9.1,4.8,150,1036.1,100,9.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-16T01:00:00,7.6,7.6,6.2,90.43,0,0,,0,0,10.1,3.3,125,1036,100,9.5,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-16T02:00:00,7.7,7.7,6.1,90.06,0,0,,0,0,7.4,1.7,246,1036,100,9.7,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-16T03:00:00,7.6,7.6,6.1,90.44,0,0,,0,0,7.5,0.5,28,1036.1,100,9.8,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-16T04:00:00,7.7,7.7,6.2,89.74,0,0,,0,0,5.6,2.5,28,1036.2,100,10.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-16T05:00:00,8.1,8.1,6.2,88.06,0,0,,0,0,7.8,3.4,40,1036.2,100,11.6,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-16T06:00:00,8.4,7.9,6.6,87.97,0,0,,0,0,7.8,5.2,355,1036.5,100,12.3,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-16T07:00:00,8.5,8,6.5,87.42,0,0,,0,0,9.9,5.3,49,1036.7,100,15.7,0,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
paris,2021-12-16T08:00:00,8.8,8.3,6.5,85.66,0,0,,0,0,13.9,5.3,49,1037,100,15,0.9,0,0,,Overcast,cloudy,"07149099999,07156099999,07146099999,07157099999,07147099999,07150099999"
